n_iter,metodo,test,count,mean,std,min,25%,50%,75%,max
27,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
27,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
27,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,J,test_15_segundos,10.0,0.00295627865578786,1.035763333018263e-07,0.0029561163713779,0.0029562215909849253,0.0029562527786015,0.002956345606217425,0.002956469671881
27,J,test_30_segundos,10.0,0.00019120159609022002,1.2393626130296618e-08,0.0001911789804979,0.0001911917937574,0.00019120563409095,0.000191211626896425,0.0001912142241829
27,J,test_aleatorio,10.0,6.175185472273581e-07,1.1810025195746231e-11,6.175017110282566e-07,6.175097385062445e-07,6.175186620521744e-07,6.175283097584194e-07,6.17534321012414e-07
27,J,test_aleatorio_desordenado,10.0,6.175106419384347e-07,1.0247830362421149e-11,6.174964760630175e-07,6.17503417531251e-07,6.175120375595533e-07,6.175166237833152e-07,6.17528408020096e-07
27,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,GS,test_15_segundos,10.0,0.00018909295192388002,8.893989527898087e-09,0.000189079011099,0.00018908618702025002,0.00018909491050445,0.00018909995361847498,0.00018910428134
28,GS,test_30_segundos,10.0,9.396060583016254e-07,2.4670341906021472e-11,9.39558993000853e-07,9.395871667516711e-07,9.396134635017914e-07,9.396236927524349e-07,9.396331550005688e-07
28,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
28,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
28,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,J,test_15_segundos,10.0,0.00264264621521717,2.3419846755246627e-07,0.002642353344211,0.002642437118534225,0.0026426352249389,0.00264279638726075,0.002643030578513
28,J,test_30_segundos,10.0,0.00015274908832352,1.5434549637517032e-08,0.000152718785711,0.00015274771161290001,0.0001527503547009,0.0001527559400319,0.000152770169009
28,J,test_aleatorio,10.0,6.17562707136421e-07,4.668262474303657e-12,6.175542550945767e-07,6.175594932482376e-07,6.175631370453072e-07,6.175657017888636e-07,6.175705320327074e-07
28,J,test_aleatorio_desordenado,10.0,6.175620944390281e-07,5.8187774520349105e-12,6.175507230171684e-07,6.175612170256084e-07,6.175629435681285e-07,6.175659380651399e-07,6.175687999876445e-07
28,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,GS,test_15_segundos,10.0,0.00015327707389240001,7.06714078121385e-09,0.00015326910276,0.0001532713250125,0.0001532766343495,0.00015327907977475,0.000153291461785
29,GS,test_30_segundos,10.0,8.361093460006589e-07,1.2306917457773454e-11,8.360879960006264e-07,8.361018592505706e-07,8.361069275015856e-07,8.36120819251217e-07,8.361252030000571e-07
29,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
29,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
29,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,J,test_15_segundos,10.0,0.00236359108169805,1.0916067605846758e-07,0.0023634373980339,0.002363494934749,0.00236360673252095,0.002363668012201725,0.0023637633668809
29,J,test_30_segundos,10.0,0.00012204033117840999,9.006288499265497e-09,0.0001220264139839,0.00012203451021539999,0.00012204229132240001,0.000122044132230725,0.0001220568206399
29,J,test_aleatorio,10.0,6.175843943342918e-07,1.767081303713033e-12,6.175813960090926e-07,6.175830017871031e-07,6.175847295369907e-07,6.17585666794207e-07,6.175867470342711e-07
29,J,test_aleatorio_desordenado,10.0,6.175845939301872e-07,3.805952553717803e-12,6.175798130392263e-07,6.175809802791421e-07,6.175850555401041e-07,6.175868800251116e-07,6.175903409788575e-07
29,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,GS,test_15_segundos,10.0,0.00012425999860048,8.807773965150104e-09,0.000124242559757,0.0001242562206315,0.00012425939341495,0.000124265731905,0.0001242736787359
30,GS,test_30_segundos,10.0,7.881126084006179e-07,3.65176831817451e-12,7.881061440008085e-07,7.881102742505125e-07,7.881123940006209e-07,7.881157205007205e-07,7.881172030007564e-07
30,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
30,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
30,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,J,test_15_segundos,10.0,0.00211502971743056,1.1637742279492762e-07,0.0021149072963409,0.002114943552367925,0.00211498291073095,0.002115117745843,0.002115230461554
30,J,test_30_segundos,10.0,9.750882802469922e-05,7.114043318675439e-09,9.7501742234e-05,9.750329557849937e-05,9.750707487099871e-05,9.751163325699899e-05,9.752237810999872e-05
30,J,test_aleatorio,10.0,6.175964738314166e-07,1.4010171670983639e-12,6.175941720115707e-07,6.175955330582628e-07,6.175963260315886e-07,6.175978000365345e-07,6.175981680373033e-07
30,J,test_aleatorio_desordenado,10.0,6.175966626359442e-07,1.6838565061832181e-12,6.175943760011737e-07,6.175953017918678e-07,6.175961975302124e-07,6.175980590342189e-07,6.175990480555837e-07
30,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,GS,test_15_segundos,10.0,0.00010073854855456,6.9120488762700394e-09,0.000100727906469,0.0001007339687305,0.0001007400158799,0.00010074281743775,0.0001007468751729
31,GS,test_30_segundos,10.0,7.674366175007831e-07,1.6250562027094975e-12,7.67434179001645e-07,7.674355865004133e-07,7.674365015000194e-07,7.67437265001891e-07,7.674400179992654e-07
31,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
31,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
31,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,J,test_15_segundos,10.0,0.00189352368597408,1.1534194229590363e-07,0.001893377487153,0.0018934436913539251,0.001893496817257,0.001893576567044925,0.00189372996477
31,J,test_30_segundos,10.0,7.79186184366997e-05,5.1408316845487025e-09,7.791169846500116e-05,7.791389901900025e-05,7.791998488250046e-05,7.792119681049902e-05,7.792677806699827e-05
31,J,test_aleatorio,10.0,6.176023233231409e-07,5.727063144858797e-13,6.176015010517233e-07,6.176020847618868e-07,6.176021675324828e-07,6.176023517566465e-07,6.176034920285511e-07
31,J,test_aleatorio_desordenado,10.0,6.176025635296067e-07,7.102839064310518e-13,6.176014070019553e-07,6.176022033232975e-07,6.176025840187727e-07,6.176028420137869e-07,6.176038400695916e-07
31,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,GS,test_15_segundos,10.0,8.168086164100113e-05,6.338197299804375e-09,8.166937779600014e-05,8.167955409950153e-05,8.168186770750115e-05,8.168473214075157e-05,8.16890632280021e-05
32,GS,test_30_segundos,10.0,7.592156341005061e-07,7.467621984737465e-13,7.592141790001348e-07,7.59215348500375e-07,7.592156655013104e-07,7.592157480002798e-07,7.592170389993325e-07
32,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
32,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
32,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,J,test_15_segundos,10.0,0.0016959248678908498,9.45992512243129e-08,0.00169576780609,0.001695898618101425,0.00169591640555995,0.00169595660379665,0.0016961088414819
32,J,test_30_segundos,10.0,6.226515085649867e-05,4.129300531635126e-09,6.225729647799885e-05,6.226206460399802e-05,6.226598061449853e-05,6.226879803699923e-05,6.226959576800025e-05
32,J,test_aleatorio,10.0,6.176054861403713e-07,4.2700016792677106e-13,6.176048840261794e-07,6.176050765492602e-07,6.176056050119505e-07,6.176057620668751e-07,6.176061920354359e-07
32,J,test_aleatorio_desordenado,10.0,6.176055559539706e-07,2.172159518848229e-13,6.176052560480372e-07,6.176054030450351e-07,6.176055155626692e-07,6.17605735293153e-07,6.17605935060439e-07
32,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,GS,test_15_segundos,10.0,6.623482876740124e-05,5.441860985778706e-09,6.622336974300055e-05,6.623354325725005e-05,6.623431539700089e-05,6.623834223375084e-05,6.624160046200162e-05
33,GS,test_30_segundos,10.0,7.559357893996638e-07,3.0017225570949706e-13,7.559352660006883e-07,7.559356145001362e-07,7.559358659999459e-07,7.55936010249606e-07,7.559361859984766e-07
33,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
33,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
33,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,J,test_15_segundos,10.0,0.00151942563175685,6.111116274030655e-08,0.001519292004292,0.00151939903265675,0.0015194462703579,0.0015194635144115,0.0015194871627469
33,J,test_30_segundos,10.0,4.9756878541398806e-05,2.0422347014795272e-09,4.975345609999875e-05,4.975523130799892e-05,4.9757380582999257e-05,4.9758250655748904e-05,4.975971262599739e-05
33,J,test_aleatorio,10.0,6.176070179081395e-07,1.6849011886191055e-13,6.176066890128951e-07,6.17606910988111e-07,6.176070560179325e-07,6.176071367554326e-07,6.17607234992823e-07
33,J,test_aleatorio_desordenado,10.0,6.176070555252711e-07,1.8981903152742563e-13,6.176067920415917e-07,6.17606931527237e-07,6.176070355273788e-07,6.176072010546929e-07,6.176073680114191e-07
33,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,GS,test_15_segundos,10.0,5.371243880320129e-05,2.547671638818203e-09,5.370687176100064e-05,5.3711427385250794e-05,5.3713280579002596e-05,5.371393874450002e-05,5.371557699300235e-05
34,GS,test_30_segundos,10.0,7.547051995000834e-07,1.3941200304799405e-13,7.547050060004645e-07,7.547051247500486e-07,7.547051609999451e-07,7.547052597496448e-07,7.547054850012689e-07
34,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
34,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
34,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,J,test_15_segundos,10.0,0.00136168969332235,8.068580678637664e-08,0.001361599002916,0.001361645167061975,0.00136165276316195,0.0013617540996234,0.0013618225073329
34,J,test_30_segundos,10.0,3.9764351447098644e-05,2.300867012142229e-09,3.976132864599803e-05,3.976269366724912e-05,3.976440488049833e-05,3.976576504924772e-05,3.976839070499898e-05
34,J,test_aleatorio,10.0,6.176077532407675e-07,8.18326404090332e-14,6.176076390168594e-07,6.176076947882192e-07,6.176077515449019e-07,6.176077728195506e-07,6.176079200420626e-07
34,J,test_aleatorio_desordenado,10.0,6.176078068409474e-07,1.0726266338111059e-13,6.176076640246331e-07,6.176077237754485e-07,6.176077960440285e-07,6.176079135437884e-07,6.176079440645132e-07
34,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,GS,test_15_segundos,10.0,4.3561702879400975e-05,3.0006625796612933e-09,4.355792809200107e-05,4.3560390727251575e-05,4.356100616550063e-05,4.356229151300113e-05,4.356887568299972e-05
35,GS,test_30_segundos,10.0,7.54258820600474e-07,4.4359383290562655e-14,7.542587450019053e-07,7.542588000006253e-07,7.542588300004418e-07,7.542588362499356e-07,7.542588819990626e-07
35,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
35,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
35,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,J,test_15_segundos,10.0,0.00122072014242703,4.276231385889179e-08,0.0012206634707529,0.0012206877911794,0.00122072048826295,0.001220735727286475,0.0012208082373029
35,J,test_30_segundos,10.0,3.178016596609925e-05,1.7910721427925424e-09,3.1776155424997635e-05,3.17798814545e-05,3.17806365934993e-05,3.1781083018249264e-05,3.178269475599937e-05
35,J,test_aleatorio,10.0,6.176081870229444e-07,5.076804978507972e-14,6.176081210340634e-07,6.176081402582689e-07,6.176081955439061e-07,6.176082205204547e-07,6.176082640030334e-07
35,J,test_aleatorio_desordenado,10.0,6.1760819782819e-07,3.83965851951352e-14,6.176081190217841e-07,6.176081892954322e-07,6.176082010186934e-07,6.176082267862759e-07,6.17608241007539e-07
35,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,GS,test_15_segundos,10.0,3.533231554460122e-05,2.76438893167666e-09,3.532828598300114e-05,3.533042774075068e-05,3.533242052750029e-05,3.533444905125163e-05,3.5336224670003225e-05
36,GS,test_30_segundos,10.0,7.540916428010558e-07,2.2053702084742408e-14,7.540916110017977e-07,7.540916217521061e-07,7.540916525006862e-07,7.540916574999898e-07,7.540916679999729e-07
36,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
36,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
36,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,J,test_15_segundos,10.0,0.0010946728918166798,6.111492499250559e-08,0.001094610732386,0.001094639077923675,0.0010946561146469502,0.00109468716307125,0.001094813670836
36,J,test_30_segundos,10.0,2.5400603353499013e-05,8.712798356581499e-10,2.539936735299964e-05,2.5400221113998375e-05,2.5400504846499512e-05,2.5400916440499575e-05,2.540258648999844e-05
36,J,test_aleatorio,10.0,6.176083670178523e-07,2.043934483664573e-14,6.176083370418306e-07,6.176083552772438e-07,6.176083620218487e-07,6.176083767704676e-07,6.176083999775983e-07
36,J,test_aleatorio_desordenado,10.0,6.176083598249948e-07,2.220029103047377e-14,6.176083360426299e-07,6.176083455454451e-07,6.176083550274436e-07,6.17608366022121e-07,6.176084049874797e-07
36,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,GS,test_15_segundos,10.0,2.8660362991301103e-05,1.399060114875747e-09,2.8658250785001556e-05,2.865946241550081e-05,2.8660607282501995e-05,2.8660988063250975e-05,2.866269390899994e-05
37,GS,test_30_segundos,10.0,7.540440064001175e-07,1.819785544104358e-14,7.540439780000474e-07,7.54043989249885e-07,7.540440120004378e-07,7.540440212502815e-07,7.54044029999766e-07
37,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
37,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
37,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,J,test_15_segundos,10.0,0.00098183497036984,4.22956056847829e-08,0.00098176223185,0.000981803061040475,0.0009818377739379,0.0009818668092255,0.0009819020370039
37,J,test_30_segundos,10.0,2.0303690615199863e-05,1.3320484741324558e-09,2.03019899200005e-05,2.0302457708999957e-05,2.030367421599936e-05,2.0304891363249915e-05,2.0305363713999148e-05
37,J,test_aleatorio,10.0,6.176084678399807e-07,1.4893394628323213e-14,6.176084450387753e-07,6.176084602800558e-07,6.176084675485471e-07,6.176084780297464e-07,6.176084910575197e-07
37,J,test_aleatorio_desordenado,10.0,6.176084700409978e-07,1.2425091359395113e-14,6.17608452060936e-07,6.176084590345243e-07,6.176084695608264e-07,6.176084810238791e-07,6.176084850484376e-07
37,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,GS,test_15_segundos,10.0,2.3251478906501415e-05,1.4745292611492369e-09,2.324913499900268e-05,2.3250461755501876e-05,2.325156138600055e-05,2.3252819488001004e-05,2.3253203790000936e-05
38,GS,test_30_segundos,10.0,7.540407871005307e-07,9.746398932398206e-15,7.54040771000535e-07,7.540407812501791e-07,7.540407890004933e-07,7.540407927509181e-07,7.540408000004223e-07
38,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
38,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
38,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,J,test_15_segundos,10.0,0.00088076072002985,3.756373094261871e-08,0.0008807134597129,0.0008807287126017249,0.0008807654139224501,0.000880770991443725,0.000880822421097
38,J,test_30_segundos,10.0,1.6232211896399078e-05,1.0613411074387733e-09,1.6230373785999926e-05,1.6231668973748793e-05,1.623198127849853e-05,1.623305525799996e-05,1.6233654419998232e-05
38,J,test_aleatorio,10.0,6.176085169215528e-07,3.2407997318188452e-15,6.176085120546126e-07,6.176085152638511e-07,6.1760851602366e-07,6.17608519260654e-07,6.17608523018065e-07
38,J,test_aleatorio_desordenado,10.0,6.176085188200342e-07,4.242318900100252e-15,6.1760851301218e-07,6.176085162734601e-07,6.176085190073843e-07,6.176085220223337e-07,6.176085250303442e-07
38,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,GS,test_15_segundos,10.0,1.8867159757301098e-05,1.2058552390939832e-09,1.886528001700198e-05,1.8866481815251046e-05,1.886699860350153e-05,1.8867622225001115e-05,1.886907558099895e-05
39,GS,test_30_segundos,10.0,7.540511618997519e-07,8.198200148178056e-15,7.540511489996813e-07,7.540511565000192e-07,7.54051164499727e-07,7.540511677500296e-07,7.540511710002712e-07
39,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
39,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
39,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,J,test_15_segundos,10.0,0.0007902956884481701,3.788902016814541e-08,0.000790225857603,0.00079028182474,0.00079029701528545,0.000790315450795225,0.0007903629819229
39,J,test_30_segundos,10.0,1.2980654332299724e-05,4.841387323479323e-10,1.2979823017000348e-05,1.2980467680499709e-05,1.2980741120500548e-05,1.2981013684499751e-05,1.2981193394998764e-05
39,J,test_aleatorio,10.0,6.176085460080083e-07,4.061514264713073e-15,6.176085400322329e-07,6.176085432865741e-07,6.176085469988823e-07,6.176085487336058e-07,6.176085509818074e-07
39,J,test_aleatorio_desordenado,10.0,6.17608545815107e-07,3.561383043162017e-15,6.176085410314336e-07,6.17608544015158e-07,6.176085440429135e-07,6.176085477344051e-07,6.176085519810082e-07
39,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,GS,test_15_segundos,10.0,1.5312408189300867e-05,9.955726706914878e-10,1.531108022200138e-05,1.5311804300251976e-05,1.5312160000000328e-05,1.531273398149948e-05,1.5314706101000907e-05
40,GS,test_30_segundos,10.0,7.540647547018975e-07,5.457891513629079e-15,7.54064745002057e-07,7.540647512518422e-07,7.540647545019585e-07,7.540647592518109e-07,7.540647620019676e-07
40,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
40,GS,test_aleatorio_desordenado,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
40,GS,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,GS,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,GS,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,J,test_15_segundos,10.0,0.00070921915954117,3.4076414349359507e-08,0.000709168979615,0.000709193716076175,0.0007092213751224499,0.000709246625905975,0.000709266583755
40,J,test_30_segundos,10.0,1.0382965135899287e-05,4.432757899254347e-10,1.0382126002000158e-05,1.0382687056499224e-05,1.0383012275999646e-05,1.0383338548748838e-05,1.0383460930998582e-05
40,J,test_aleatorio,10.0,6.176085596665271e-07,1.449648439705398e-15,6.176085560055666e-07,6.176085593223579e-07,6.176085600717585e-07,6.176085600717585e-07,6.17608561084837e-07
40,J,test_aleatorio_desordenado,10.0,6.17608559867755e-07,1.7057207003745822e-15,6.176085560055666e-07,6.176085600717585e-07,6.176085600717585e-07,6.176085600717585e-07,6.176085630832384e-07
40,J,test_completo,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,J,test_sin_links,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,J,test_trivial,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,GS,test_15_segundos,10.0,1.2431137294701404e-05,6.253019790501588e-10,1.2430235277001155e-05,1.2430675596252388e-05,1.2431036830501942e-05,1.2431644636750684e-05,1.2432020126001836e-05
41,GS,test_30_segundos,10.0,7.540771295995536e-07,4.477340401642344e-15,7.540771249992716e-07,7.540771269995534e-07,7.540771279991574e-07,7.540771322496737e-07,7.540771390001028e-07
41,GS,test_aleatorio,10.0,6.176085730336123e-07,0.0,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07,6.176085730336123e-07
